feature,coefficient,abs_coef
self_post_spike_longest_gun_secondary_shorty,-0.06277120880788285,0.06277120880788285
ally2_pre_spike_wallbangs,0.06200875292306728,0.06200875292306728
ally3_character_phoenix,0.061553526804127054,0.061553526804127054
ally3_character_astra,-0.06140818871292557,0.06140818871292557
opponent9_character_phoenix,-0.06126272667558101,0.06126272667558101
opponent6_character_neon,0.06071595620133984,0.06071595620133984
self_pre_spike_longest_gun_primary_none,-0.05953044583353159,0.05953044583353159
self_pre_spike_max_ammo_reserve_loss,-0.058901764892740086,0.058901764892740086
ally2_character_harbor,0.0587279721209726,0.0587279721209726
self_post_spike_longest_gun_primary_vandal,0.05861906942261763,0.05861906942261763
map_Lotus,0.05856666371361104,0.05856666371361104
self_post_spike_longest_gun_secondary_frenzy,0.057933004689017756,0.057933004689017756
self_character_sage,-0.05717300558336376,0.05717300558336376
ally3_pre_spike_ultimate_usage,0.056697224663941476,0.056697224663941476
ally4_character_breach,0.056398860617350076,0.056398860617350076
ally1_character_neon,-0.05637160568449044,0.05637160568449044
opponent4_post_spike_assists,-0.056067730334652566,0.056067730334652566
opponent6_character_skye,-0.0560495524743334,0.0560495524743334
ally1_character_reyna,-0.05588751243691946,0.05588751243691946
self_post_spike_longest_inv_state_none,-0.05530662636560615,0.05530662636560615
ally1_pre_spike_ultimate_usage,-0.055089458853587486,0.055089458853587486
opponent8_character_neon,-0.0548779833944913,0.0548779833944913
pre_spike_damage_for_self_used,-0.0540528613812269,0.0540528613812269
opponent1_post_spike_ultimate_usage,0.05398985550483261,0.05398985550483261
opponent6_character_brimstone,-0.05365709665423886,0.05365709665423886
opponent2_post_spike_wallbangs,-0.05356847941135829,0.05356847941135829
ally4_character_skye,0.052447921311262885,0.052447921311262885
ally1_character_astra,-0.05239243204743404,0.05239243204743404
pre_spike_damage_for_team_used,0.05212036642855269,0.05212036642855269
self_pre_spike_longest_gun_primary_marshal,-0.05195296183638293,0.05195296183638293
pre_spike_healing_used,-0.05193966281818928,0.05193966281818928
opponent8_character_reyna,0.050705299369047725,0.050705299369047725
opponent6_character_astra,0.05006945835527461,0.05006945835527461
self_pre_spike_wallbangs,-0.04991044205533994,0.04991044205533994
opponent4_post_spike_ultimate_usage,-0.049866395984458876,0.049866395984458876
self_character_omen,-0.04974090834416236,0.04974090834416236
ally2_pre_spike_total_health_loss,-0.049486557182841666,0.049486557182841666
opponent5_character_sage,0.04931184726991145,0.04931184726991145
opponent5_character_phoenix,0.04836998168261293,0.04836998168261293
ally4_character_omen,-0.047737253493892136,0.047737253493892136
ally3_character_raze,0.0476929358263185,0.0476929358263185
ally3_ultimate_usage,0.0475865532611267,0.0475865532611267
ally2_character_breach,0.046736416070005685,0.046736416070005685
opponent7_character_harbor,-0.04672737281383993,0.04672737281383993
opponent9_character_harbor,-0.04661374029733602,0.04661374029733602
opponent8_character_phoenix,-0.04647794508660852,0.04647794508660852
ally2_post_spike_ultimate_usage,0.046251996187149966,0.046251996187149966
ally3_character_killjoy,0.04617077647560551,0.04617077647560551
ally1_post_spike_assists,0.04597522305102879,0.04597522305102879
self_character_killjoy,-0.04490305029031682,0.04490305029031682
ally3_character_yoru,-0.04485025288643234,0.04485025288643234
ally1_character_harbor,-0.04471443668445619,0.04471443668445619
opponent0_pre_spike_assists,-0.04453739727766597,0.04453739727766597
opponent6_character_cypher,0.04447796064128544,0.04447796064128544
ally3_pre_spike_total_health_loss,0.04436530841427775,0.04436530841427775
self_post_spike_longest_gun_primary_phantom,-0.04407905712982737,0.04407905712982737
user_id,-0.04392548366745472,0.04392548366745472
ally1_character_sova,0.043907297309243545,0.043907297309243545
opponent1_post_spike_wallbangs,-0.04387276245119671,0.04387276245119671
ally1_character_yoru,0.04341862902171103,0.04341862902171103
opponent4_post_spike_wallbangs,-0.043409033730808816,0.043409033730808816
opponent7_character_cypher,0.043393395007665,0.043393395007665
opponent7_character_yoru,-0.043191542681289115,0.043191542681289115
opponent5_character_fade,0.04258796932439007,0.04258796932439007
self_pre_spike_avg_ammo_reserve,0.04235048899915827,0.04235048899915827
opponent9_character_neon,-0.042344966294275796,0.042344966294275796
opponent3_post_spike_wallbangs,0.042163767145749924,0.042163767145749924
self_post_spike_wallbangs,-0.041730954090106666,0.041730954090106666
opponent9_character_cypher,0.04085418495115336,0.04085418495115336
ally4_character_killjoy,0.04059563666892294,0.04059563666892294
ally3_character_brimstone,0.03828998519939302,0.03828998519939302
opponent7_character_omen,0.037738525733059664,0.037738525733059664
ally1_character_chamber,0.03724759963256465,0.03724759963256465
opponent8_character_gekko,0.0371932792304251,0.0371932792304251
opponent2_post_spike_first_bloods,-0.03685977910917553,0.03685977910917553
self_longest_gun_primary_bucky,0.03639091662017678,0.03639091662017678
self_pre_spike_longest_gun_primary_odin,0.03573814297774639,0.03573814297774639
ally3_post_spike_first_bloods,-0.03500698324984913,0.03500698324984913
self_post_spike_max_shield_loss,-0.034100688404730066,0.034100688404730066
ally3_character_cypher,0.0330145735810365,0.0330145735810365
opponent9_character_raze,0.030505967478302906,0.030505967478302906
self_post_spike_total_loadout_value_loss,0.02855342914525988,0.02855342914525988
self_character_fade,-0.0268809947399906,0.0268809947399906
ally1_post_spike_total_health_loss,0.026734708440429543,0.026734708440429543
ally3_character_sova,0.024288806678163584,0.024288806678163584
self_pre_spike_longest_gun_secondary_none,0.024156093026002766,0.024156093026002766
opponent1_pre_spike_assists,0.020400448654582598,0.020400448654582598
opponent9_character_jett,0.019921850782145544,0.019921850782145544
self_pre_spike_total_ability_usage_2,-0.011868105913477596,0.011868105913477596
round_info_ally_side_defender,-0.00022925025174367952,0.00022925025174367952
