feature,coefficient,abs_coef
self_post_spike_assists,0.11630171863114018,0.11630171863114018
ally4_character_phoenix,0.11401193524280738,0.11401193524280738
opponent4_pre_spike_assists,-0.1137983108366071,0.1137983108366071
ally4_character_breach,0.11298380171356551,0.11298380171356551
self_pre_spike_headshots,0.11173727079709166,0.11173727079709166
self_character_chamber,0.1103698685393963,0.1103698685393963
opponent1_pre_spike_first_bloods,0.10934962505299353,0.10934962505299353
opponent8_character_reyna,0.10919441735591195,0.10919441735591195
self_longest_gun_secondary_none,0.10895239473982962,0.10895239473982962
self_pre_spike_avg_credits,-0.1082839424847005,0.1082839424847005
ally3_pre_spike_avg_health,-0.10747320860604309,0.10747320860604309
self_post_spike_longest_gun_primary_operator,-0.1072402428081833,0.1072402428081833
ally4_character_chamber,0.10612707858989813,0.10612707858989813
self_post_spike_longest_gun_primary_marshal,0.10585238641760845,0.10585238641760845
opponent3_pre_spike_assists,-0.1050352313152445,0.1050352313152445
map_Icebox,-0.1043716842301978,0.1043716842301978
opponent3_ultimate_usage,-0.10370624479779855,0.10370624479779855
opponent8_character_harbor,-0.10287937227667317,0.10287937227667317
ally4_character_skye,0.10174828808586642,0.10174828808586642
pre_spike_shield_used,0.10113332145355054,0.10113332145355054
opponent7_character_viper,0.10108843900559555,0.10108843900559555
opponent4_pre_spike_first_bloods,0.10051573375274367,0.10051573375274367
opponent5_character_viper,0.09969675847414997,0.09969675847414997
self_pre_spike_longest_gun_primary_odin,0.0996073699855535,0.0996073699855535
ally2_pre_spike_first_bloods,-0.099555086219154,0.099555086219154
ally3_character_skye,-0.09916077131258451,0.09916077131258451
opponent7_character_kay/o,0.09875505848524756,0.09875505848524756
ally1_character_phoenix,0.09816246597024667,0.09816246597024667
ally2_pre_spike_total_health_loss,-0.09741935051801144,0.09741935051801144
ally3_post_spike_wallbangs,0.09721028764363669,0.09721028764363669
ally2_character_breach,0.09712487047373845,0.09712487047373845
ally1_character_jett,-0.09697863680900226,0.09697863680900226
ally1_character_brimstone,-0.09685689975288912,0.09685689975288912
round_info_ally_side_attacker,0.09667486319273493,0.09667486319273493
ally2_character_jett,-0.09666309002263256,0.09666309002263256
opponent7_character_sova,-0.0966020699050297,0.0966020699050297
opponent0_pre_spike_first_bloods,0.09615623528054938,0.09615623528054938
self_character_omen,-0.0957720433489488,0.0957720433489488
ally1_post_spike_total_health_loss,0.09546561677954636,0.09546561677954636
map_Breeze,-0.09515994148053163,0.09515994148053163
self_character_raze,0.09350540014621404,0.09350540014621404
user_id,-0.09135878967121235,0.09135878967121235
self_post_spike_map_covered,-0.09122566760893024,0.09122566760893024
opponent0_pre_spike_headshots,-0.09095169533610921,0.09095169533610921
ally3_character_kay/o,-0.09094852640250013,0.09094852640250013
opponent3_post_spike_assists,-0.09077927830725019,0.09077927830725019
self_character_neon,0.0907283351352684,0.0907283351352684
pre_spike_crowd_control_mobility_used,0.09006811097317144,0.09006811097317144
ally2_ultimate_usage,0.08886616769604419,0.08886616769604419
ally1_character_harbor,-0.0881365827922696,0.0881365827922696
opponent9_character_brimstone,-0.08803073606289895,0.08803073606289895
self_post_spike_first_bloods,-0.08690160473371845,0.08690160473371845
ally2_post_spike_avg_health,0.08567732441086805,0.08567732441086805
opponent9_character_phoenix,-0.0853433322248669,0.0853433322248669
self_pre_spike_total_ammo_mag_loss,-0.08242385187783012,0.08242385187783012
ally4_character_killjoy,0.08207304508847713,0.08207304508847713
ally2_post_spike_max_health_loss,0.08080040718085911,0.08080040718085911
ally4_character_raze,-0.08059451600184085,0.08059451600184085
ally3_character_phoenix,0.08020350114780853,0.08020350114780853
self_character_phoenix,0.07900808281086825,0.07900808281086825
ally2_pre_spike_avg_health,-0.07810218100062528,0.07810218100062528
opponent9_character_kay/o,0.07784731448820978,0.07784731448820978
opponent6_character_sage,0.0772152875328342,0.0772152875328342
ally4_pre_spike_headshots,0.07705944942852687,0.07705944942852687
opponent8_character_phoenix,-0.07671332489947719,0.07671332489947719
self_character_sage,-0.0752611320289822,0.0752611320289822
self_pre_spike_total_ability_usage_2,-0.07524516070649125,0.07524516070649125
self_pre_spike_assists,-0.07515174980687328,0.07515174980687328
ally2_character_sova,0.07489274573633328,0.07489274573633328
opponent5_character_sage,0.07468187646014904,0.07468187646014904
self_pre_spike_longest_gun_primary_judge,0.07438012746460625,0.07438012746460625
ally2_character_kay/o,0.07223711858897382,0.07223711858897382
opponent6_character_gekko,0.07141344052130838,0.07141344052130838
ally2_pre_spike_wallbangs,0.07081260637303863,0.07081260637303863
ally1_character_reyna,-0.07026445345002474,0.07026445345002474
ally3_character_astra,-0.06983570850685518,0.06983570850685518
ally2_character_astra,-0.06974319968186944,0.06974319968186944
ally1_character_neon,-0.06927167932013072,0.06927167932013072
ally3_pre_spike_assists,-0.06922809472325091,0.06922809472325091
opponent6_character_omen,-0.06876927925890625,0.06876927925890625
opponent9_character_harbor,-0.06843775598139548,0.06843775598139548
self_pre_spike_total_credits_loss,0.06816104965290892,0.06816104965290892
ally3_pre_spike_first_bloods,0.06797924369422241,0.06797924369422241
self_post_spike_longest_gun_primary_phantom,-0.0673945949078395,0.0673945949078395
ally3_post_spike_avg_health,0.0672107815692952,0.0672107815692952
ally3_character_cypher,0.06713459807530887,0.06713459807530887
ally4_character_sova,-0.06638962523756502,0.06638962523756502
opponent8_character_sage,0.06566341036847824,0.06566341036847824
ally1_character_yoru,0.06519432144981575,0.06519432144981575
self_post_spike_longest_gun_secondary_frenzy,0.0649438483985732,0.0649438483985732
self_post_spike_longest_inv_state_secondary,0.06479723620603833,0.06479723620603833
opponent5_character_skye,0.064686343262058,0.064686343262058
opponent8_character_neon,-0.06319893303358597,0.06319893303358597
ally3_character_yoru,-0.062249423790857086,0.062249423790857086
ally4_post_spike_ultimate_usage,0.061452117051638416,0.061452117051638416
ally3_character_brimstone,0.06144761797578194,0.06144761797578194
opponent5_character_raze,-0.06136782418983587,0.06136782418983587
self_character_killjoy,-0.06106618808100943,0.06106618808100943
post_spike_information_used,-0.06064698686844337,0.06064698686844337
ally1_post_spike_first_bloods,-0.06058857326089571,0.06058857326089571
opponent9_character_jett,0.0604862847217612,0.0604862847217612
self_post_spike_longest_gun_primary_odin,0.060074261833363236,0.060074261833363236
self_post_spike_longest_gun_secondary_shorty,-0.05988528435249399,0.05988528435249399
ally1_pre_spike_ultimate_usage,-0.05911753216407224,0.05911753216407224
self_pre_spike_wallbangs,-0.058436622591170315,0.058436622591170315
ally2_character_chamber,-0.05770366052512001,0.05770366052512001
opponent6_character_brimstone,-0.05748702077335724,0.05748702077335724
self_post_spike_longest_gun_primary_vandal,0.05739868276830477,0.05739868276830477
opponent4_post_spike_wallbangs,-0.057073040967912346,0.057073040967912346
self_post_spike_longest_inv_state_none,-0.05704125002223945,0.05704125002223945
opponent6_character_reyna,-0.05684170892275773,0.05684170892275773
self_pre_spike_avg_ammo_reserve,0.05648982805673483,0.05648982805673483
self_pre_spike_longest_gun_primary_marshal,-0.055973320451343886,0.055973320451343886
opponent9_character_cypher,0.055887943403699576,0.055887943403699576
ally4_character_gekko,0.055181742060807754,0.055181742060807754
opponent9_character_fade,-0.05500437772567591,0.05500437772567591
opponent4_post_spike_assists,-0.054970479828758835,0.054970479828758835
opponent9_character_neon,-0.0549303291405108,0.0549303291405108
opponent7_character_yoru,-0.054539265701181804,0.054539265701181804
self_character_sova,-0.05346449264926517,0.05346449264926517
self_post_spike_longest_gun_secondary_ghost,-0.05319381184516095,0.05319381184516095
ally2_character_harbor,0.052172204474330915,0.052172204474330915
opponent5_character_fade,0.05159963405234451,0.05159963405234451
ally2_post_spike_ultimate_usage,0.051295854852206134,0.051295854852206134
opponent0_post_spike_headshots,-0.05020176973625344,0.05020176973625344
opponent8_character_gekko,0.049295124081870166,0.049295124081870166
ally3_pre_spike_total_health_loss,0.04871498967283206,0.04871498967283206
self_pre_spike_max_ammo_reserve_loss,-0.04870120278239155,0.04870120278239155
ally4_character_harbor,-0.0486567599326955,0.0486567599326955
ally3_pre_spike_max_health_loss,0.048472545672396,0.048472545672396
ally2_character_skye,0.04737972494152212,0.04737972494152212
ally1_post_spike_wallbangs,0.04733973606087498,0.04733973606087498
opponent4_post_spike_ultimate_usage,-0.04727400942007958,0.04727400942007958
opponent6_character_raze,0.04708365115135785,0.04708365115135785
opponent1_post_spike_wallbangs,-0.04629708258289601,0.04629708258289601
opponent6_character_neon,0.04592589546444965,0.04592589546444965
opponent5_character_neon,-0.04497072033116645,0.04497072033116645
ally1_character_chamber,0.0449064256023175,0.0449064256023175
self_character_fade,-0.04475693514833102,0.04475693514833102
self_post_spike_longest_gun_secondary_classic,0.044474301286837284,0.044474301286837284
opponent7_character_reyna,0.0419351824277341,0.0419351824277341
opponent5_character_phoenix,0.04117777237936509,0.04117777237936509
self_character_reyna,0.04002649219932708,0.04002649219932708
ally3_post_spike_assists,0.03941503823590592,0.03941503823590592
ally4_character_omen,-0.03763703394506419,0.03763703394506419
opponent4_pre_spike_headshots,-0.036924571289271166,0.036924571289271166
opponent7_character_cypher,0.03647919796709694,0.03647919796709694
opponent2_post_spike_wallbangs,-0.036242229135235324,0.036242229135235324
ally3_character_breach,0.03491495197434023,0.03491495197434023
ally2_pre_spike_assists,0.03375168196263898,0.03375168196263898
ally1_pre_spike_assists,-0.03324362663506919,0.03324362663506919
ally3_character_raze,0.031976393139899854,0.031976393139899854
ally1_character_raze,0.03164444180478295,0.03164444180478295
round_info_ally_side_defender,-0.02955803169226057,0.02955803169226057
ally3_character_sova,0.02931938653199586,0.02931938653199586
self_pre_spike_max_credits_loss,0.027293104067024187,0.027293104067024187
opponent8_character_yoru,-0.02578226400023797,0.02578226400023797
opponent8_character_raze,-0.024947519280550376,0.024947519280550376
pre_spike_damage_for_team_used,0.02231405480212599,0.02231405480212599
map_Split,0.019316508494609155,0.019316508494609155
self_pre_spike_longest_gun_secondary_frenzy,-0.01890697696782263,0.01890697696782263
self_pre_spike_longest_gun_secondary_classic,-0.008047687666922715,0.008047687666922715
