feature,coefficient,abs_coef
opponent3_ultimate_usage,-0.11176099672006692,0.11176099672006692
ally3_post_spike_wallbangs,0.11118031899889498,0.11118031899889498
ally1_character_harbor,-0.11114013382449155,0.11114013382449155
post_spike_healing_used,0.11083336184732034,0.11083336184732034
post_spike_shield_used,-0.11049657840815466,0.11049657840815466
ally4_post_spike_elims,0.1101595785977752,0.1101595785977752
opponent9_character_fade,-0.10813599427065472,0.10813599427065472
map_Fracture,0.10808302409883878,0.10808302409883878
opponent6_character_viper,0.10795273258277896,0.10795273258277896
opponent9_character_brimstone,-0.10623511716940458,0.10623511716940458
opponent0_post_spike_ultimate_usage,-0.10499585545895898,0.10499585545895898
self_post_spike_longest_gun_secondary_shorty,-0.10415278898524917,0.10415278898524917
opponent5_character_reyna,0.1038417724061858,0.1038417724061858
self_longest_gun_primary_guardian,-0.10275197717901968,0.10275197717901968
ally3_post_spike_assists,0.10195346821104663,0.10195346821104663
ally4_character_phoenix,0.10140942752060196,0.10140942752060196
ally3_character_raze,0.10132454472073237,0.10132454472073237
self_longest_gun_primary_ares,0.10023492390033101,0.10023492390033101
ally2_post_spike_deaths,-0.09998001584629275,0.09998001584629275
map_Breeze,-0.0989728866004402,0.0989728866004402
self_post_spike_first_bloods,-0.09594368614727335,0.09594368614727335
opponent5_character_breach,-0.09501016660929228,0.09501016660929228
opponent5_character_raze,-0.09385629320311052,0.09385629320311052
ally2_post_spike_avg_health,0.09370028183353368,0.09370028183353368
opponent1_post_spike_deaths,0.09290692610820057,0.09290692610820057
self_character_killjoy,-0.09238751649862677,0.09238751649862677
opponent6_character_chamber,0.09177424195704408,0.09177424195704408
opponent0_post_spike_headshots,-0.09147933261639009,0.09147933261639009
opponent0_post_spike_first_bloods,-0.09103777352582826,0.09103777352582826
opponent2_ultimate_usage,-0.0908895128272674,0.0908895128272674
ally3_character_sova,0.08948583900680886,0.08948583900680886
ally2_ultimate_usage,0.0883883917449939,0.0883883917449939
opponent9_character_cypher,0.08826045006696394,0.08826045006696394
opponent6_character_brimstone,-0.08812966862523276,0.08812966862523276
ally1_character_raze,0.08799798898195856,0.08799798898195856
opponent3_post_spike_ultimate_usage,-0.08712888013397675,0.08712888013397675
opponent0_ultimate_usage,-0.08695553581724706,0.08695553581724706
opponent7_character_phoenix,-0.08445613383730062,0.08445613383730062
ally1_character_cypher,-0.0829890455357368,0.0829890455357368
opponent7_character_yoru,-0.08262969098528092,0.08262969098528092
self_post_spike_avg_ammo_mag,0.07943019135858345,0.07943019135858345
opponent3_post_spike_assists,-0.07916221941589136,0.07916221941589136
opponent4_post_spike_assists,-0.07885833764103638,0.07885833764103638
ally4_post_spike_max_health_loss,0.07871307049170491,0.07871307049170491
opponent6_character_omen,-0.07850506533930873,0.07850506533930873
opponent8_character_reyna,0.07813144187701536,0.07813144187701536
opponent9_character_sage,-0.07730400779905797,0.07730400779905797
map_Split,0.07644984489671725,0.07644984489671725
opponent6_character_jett,-0.07577426431321434,0.07577426431321434
self_longest_gun_primary_stinger,-0.07296510009887833,0.07296510009887833
ally4_character_yoru,-0.07269382984503116,0.07269382984503116
ally1_post_spike_ultimate_usage,0.07207368516138392,0.07207368516138392
ally1_post_spike_max_health_loss,0.07139051012717434,0.07139051012717434
ally3_character_phoenix,0.07055707879407888,0.07055707879407888
ally2_character_killjoy,-0.07052613168033621,0.07052613168033621
self_post_spike_max_loadout_value_loss,0.07024022394310148,0.07024022394310148
opponent5_character_sova,-0.07019213724723868,0.07019213724723868
ally4_character_breach,0.06974152912661276,0.06974152912661276
ally2_character_astra,-0.06881537514284439,0.06881537514284439
opponent6_character_neon,0.068660317463405,0.068660317463405
opponent6_character_kay/o,0.0681312858394994,0.0681312858394994
opponent7_character_killjoy,0.06781983005986686,0.06781983005986686
opponent6_character_phoenix,-0.06770439315073917,0.06770439315073917
ally3_character_skye,-0.06714698111526375,0.06714698111526375
opponent8_character_jett,-0.0670649515221156,0.0670649515221156
ally1_post_spike_assists,0.06584374392516311,0.06584374392516311
post_spike_crowd_control_general_used,-0.0645235547088937,0.0645235547088937
opponent8_character_neon,-0.06394610518487366,0.06394610518487366
ally4_character_viper,-0.06371774277764569,0.06371774277764569
opponent2_post_spike_ultimate_usage,-0.06369703721881445,0.06369703721881445
self_character_neon,0.06366855493740578,0.06366855493740578
ally4_character_reyna,0.0635422597265475,0.0635422597265475
opponent9_character_kay/o,0.06343688719269862,0.06343688719269862
self_longest_gun_secondary_shorty,-0.06253292959129757,0.06253292959129757
opponent9_character_phoenix,-0.061820407757004876,0.061820407757004876
self_longest_gun_secondary_ghost,0.06149246213545372,0.06149246213545372
self_character_skye,0.06115054277295222,0.06115054277295222
ally3_character_breach,0.06114532999903311,0.06114532999903311
ally1_character_neon,-0.060809018071776466,0.060809018071776466
