feature,coefficient,abs_coef
ally4_post_spike_assists,0.2967641204324138,0.2967641204324138
pre_spike_damage_for_team_used,0.29203823746657726,0.29203823746657726
ally2_post_spike_total_health_loss,-0.29034578592230015,0.29034578592230015
self_post_spike_max_shield_loss,-0.28550794698266735,0.28550794698266735
self_post_spike_longest_gun_primary_odin,0.28548235924981624,0.28548235924981624
self_pre_spike_max_health_loss,-0.28162436990637035,0.28162436990637035
ally3_pre_spike_first_bloods,0.2800390988688382,0.2800390988688382
spike_planted,0.27998817652675034,0.27998817652675034
opponent4_post_spike_elims,-0.26932537901629827,0.26932537901629827
ally4_post_spike_avg_health,0.26906722790257204,0.26906722790257204
self_pre_spike_total_ammo_mag_loss,-0.2638787585856822,0.2638787585856822
self_post_spike_avg_credits,0.2635444840319477,0.2635444840319477
opponent4_pre_spike_elims,-0.26294747709057503,0.26294747709057503
opponent3_pre_spike_assists,-0.2626010185688737,0.2626010185688737
map_Pearl,0.2609199914628891,0.2609199914628891
opponent2_pre_spike_first_bloods,0.2585609034760218,0.2585609034760218
ally3_pre_spike_headshots,-0.258007992975994,0.258007992975994
ally3_post_spike_wallbangs,0.2574857887943246,0.2574857887943246
opponent3_post_spike_ultimate_usage,-0.25458754267627015,0.25458754267627015
ally4_pre_spike_max_health_loss,-0.2537425686851661,0.2537425686851661
opponent4_post_spike_ultimate_usage,-0.2522141898199882,0.2522141898199882
self_post_spike_longest_gun_secondary_frenzy,0.2516644705229042,0.2516644705229042
self_post_spike_total_loadout_value_loss,-0.24806650747912107,0.24806650747912107
opponent8_character_killjoy,-0.24473780658123487,0.24473780658123487
opponent7_character_jett,0.24434982500748748,0.24434982500748748
opponent0_pre_spike_first_bloods,0.2426148808485904,0.2426148808485904
ally2_post_spike_ultimate_usage,0.24193574805476384,0.24193574805476384
map_Bind,0.24061724518390823,0.24061724518390823
ally2_post_spike_max_health_loss,0.23915208595197693,0.23915208595197693
opponent3_post_spike_wallbangs,-0.2369991281231578,0.2369991281231578
self_longest_gun_secondary_classic,-0.23449272295558649,0.23449272295558649
ally4_pre_spike_elims,0.23231613590874045,0.23231613590874045
ally1_post_spike_avg_health,0.23221602530122493,0.23221602530122493
opponent9_character_brimstone,-0.23189533186185812,0.23189533186185812
self_post_spike_avg_shield,0.22862462913744175,0.22862462913744175
self_character_astra,-0.22335250647098345,0.22335250647098345
ally2_post_spike_avg_health,0.22120900338883998,0.22120900338883998
ally2_character_skye,0.2208513416293842,0.2208513416293842
opponent5_character_killjoy,-0.2202838656898839,0.2202838656898839
opponent1_pre_spike_ultimate_usage,-0.21788794088655525,0.21788794088655525
ally4_character_jett,-0.2141026855769459,0.2141026855769459
opponent6_character_phoenix,-0.21391280382576208,0.21391280382576208
self_post_spike_total_ability_usage_2,-0.21344099454381732,0.21344099454381732
self_pre_spike_first_bloods,0.21165364235455944,0.21165364235455944
ally2_character_breach,0.21155926511508805,0.21155926511508805
self_post_spike_longest_inv_state_none,-0.2101611692991663,0.2101611692991663
ally2_character_reyna,0.2073707830281285,0.2073707830281285
opponent1_pre_spike_first_bloods,0.20610279490825922,0.20610279490825922
ally1_character_omen,-0.20586968798913075,0.20586968798913075
