feature,coefficient,abs_coef
self_pre_spike_movement_metric,0.30160410505086344,0.30160410505086344
ally4_post_spike_wallbangs,0.2986929915463769,0.2986929915463769
ally4_post_spike_assists,0.29059442588856776,0.29059442588856776
ally1_post_spike_elims,0.2872044374271124,0.2872044374271124
self_post_spike_max_credits_loss,-0.2869614094132767,0.2869614094132767
opponent2_pre_spike_elims,-0.27179507580698326,0.27179507580698326
opponent1_post_spike_elims,-0.267265021096521,0.267265021096521
pre_spike_crowd_control_vision_used,-0.26659387600340967,0.26659387600340967
ally3_post_spike_wallbangs,0.2665732743917847,0.2665732743917847
ally4_pre_spike_max_health_loss,-0.26573290928348237,0.26573290928348237
self_post_spike_movement_metric,-0.2625428379119689,0.2625428379119689
self_post_spike_longest_inv_state_none,-0.26230583458497053,0.26230583458497053
ally3_pre_spike_avg_health,-0.25246943446379744,0.25246943446379744
self_pre_spike_avg_loadout_value,0.2507246714268463,0.2507246714268463
self_post_spike_total_ability_usage_4,0.24691853970692787,0.24691853970692787
opponent2_post_spike_deaths,0.24683602936985496,0.24683602936985496
self_post_spike_total_health_loss,-0.2447566018272046,0.2447566018272046
self_longest_inv_state_secondary,0.24117496037154765,0.24117496037154765
ally1_post_spike_headshots,0.23936307011233265,0.23936307011233265
self_post_spike_longest_gun_secondary_classic,0.22181031376436125,0.22181031376436125
opponent1_post_spike_headshots,-0.2184148961597125,0.2184148961597125
pre_spike_damage_for_team_used,0.21695555895503,0.21695555895503
opponent4_post_spike_assists,-0.21673339736630548,0.21673339736630548
self_post_spike_first_bloods,-0.21638917398521726,0.21638917398521726
ally1_pre_spike_wallbangs,-0.21324625937609223,0.21324625937609223
self_post_spike_longest_gun_primary_vandal,-0.21168433852491397,0.21168433852491397
opponent1_pre_spike_assists,0.20966237069077562,0.20966237069077562
self_post_spike_total_ability_usage_1,-0.20727492004591377,0.20727492004591377
pre_spike_information_used,-0.20356271716789462,0.20356271716789462
opponent1_post_spike_wallbangs,-0.19943461825589442,0.19943461825589442
self_post_spike_max_ammo_mag_loss,0.19669792902532413,0.19669792902532413
opponent4_post_spike_wallbangs,-0.1964580557088148,0.1964580557088148
self_post_spike_longest_gun_primary_bucky,0.19581297414082938,0.19581297414082938
ally3_pre_spike_first_bloods,0.19472741517942307,0.19472741517942307
opponent4_pre_spike_assists,-0.19434123096359432,0.19434123096359432
ally2_pre_spike_assists,0.19304348897404863,0.19304348897404863
self_post_spike_longest_gun_secondary_shorty,-0.19140210004278943,0.19140210004278943
opponent3_pre_spike_assists,-0.1894405039589721,0.1894405039589721
ally3_post_spike_assists,0.1852422049654539,0.1852422049654539
self_post_spike_longest_inv_state_secondary,0.18470271767411567,0.18470271767411567
opponent1_post_spike_first_bloods,0.1840900873915322,0.1840900873915322
self_longest_inv_state_primary,0.1811499644428854,0.1811499644428854
opponent3_post_spike_first_bloods,-0.178767111959844,0.178767111959844
opponent3_pre_spike_headshots,-0.1783795266965634,0.1783795266965634
opponent1_pre_spike_elims,-0.17156751269783868,0.17156751269783868
self_pre_spike_total_health_loss,-0.16921308955638936,0.16921308955638936
opponent2_pre_spike_first_bloods,0.16376466484421495,0.16376466484421495
self_pre_spike_first_bloods,0.1613602812645418,0.1613602812645418
ally2_post_spike_wallbangs,0.1568863411692059,0.1568863411692059
self_pre_spike_assists,0.15636019356884107,0.15636019356884107
self_post_spike_longest_gun_primary_operator,-0.15413818351182448,0.15413818351182448
self_pre_spike_avg_credits,0.1519782019320732,0.1519782019320732
self_longest_gun_primary_judge,0.14972003607083623,0.14972003607083623
self_pre_spike_longest_gun_primary_judge,0.14972003607083623,0.14972003607083623
self_post_spike_headshots,0.14844882590056555,0.14844882590056555
post_spike_damage_for_team_used,0.14777836327911498,0.14777836327911498
opponent4_post_spike_ultimate_usage,0.14697959903834912,0.14697959903834912
self_post_spike_longest_gun_secondary_ghost,-0.14627449430016043,0.14627449430016043
opponent2_pre_spike_ultimate_usage,0.14351019332772552,0.14351019332772552
ally4_post_spike_ultimate_usage,-0.1406868588372585,0.1406868588372585
round_info_round_start,-0.13764647904179667,0.13764647904179667
self_pre_spike_wallbangs,-0.13652831603948326,0.13652831603948326
self_pre_spike_longest_gun_secondary_sheriff,0.1335879607726678,0.1335879607726678
opponent1_ultimate_usage,-0.133027376912445,0.133027376912445
pre_spike_healing_used,0.13207541010650295,0.13207541010650295
self_pre_spike_longest_gun_primary_phantom,-0.1281118706165354,0.1281118706165354
opponent1_post_spike_assists,-0.12660280902326065,0.12660280902326065
ally4_post_spike_first_bloods,0.12651958426292628,0.12651958426292628
opponent3_pre_spike_wallbangs,-0.12316868019001807,0.12316868019001807
ally3_post_spike_first_bloods,0.11948985800798907,0.11948985800798907
self_post_spike_longest_gun_primary_odin,-0.11611761180420786,0.11611761180420786
self_post_spike_total_shield_loss,-0.11505815416377499,0.11505815416377499
self_pre_spike_total_credits_loss,0.11048910367070823,0.11048910367070823
self_post_spike_longest_gun_primary_guardian,0.10894591548264436,0.10894591548264436
ally3_ultimate_usage,0.10836753631667949,0.10836753631667949
