feature,coefficient,abs_coef
ally4_character_sova,-0.057084550563995806,0.057084550563995806
ally1_character_neon,-0.055926392974534174,0.055926392974534174
opponent7_character_cypher,0.05471692990705803,0.05471692990705803
opponent1_pre_spike_first_bloods,0.054476639253509616,0.054476639253509616
opponent4_ultimate_usage,-0.054309238658553284,0.054309238658553284
opponent8_character_phoenix,-0.05370223681847061,0.05370223681847061
self_character_neon,0.05357275807648103,0.05357275807648103
ally1_character_chamber,0.053034738311378504,0.053034738311378504
self_pre_spike_longest_gun_secondary_classic,-0.05244595149708182,0.05244595149708182
opponent5_character_yoru,-0.05230137364665714,0.05230137364665714
ally2_pre_spike_max_health_loss,-0.052288692082663214,0.052288692082663214
self_pre_spike_avg_credits,-0.05150030641179225,0.05150030641179225
self_pre_spike_total_ammo_reserve_loss,0.051479989387419774,0.051479989387419774
ally3_ultimate_usage,0.05017176405093401,0.05017176405093401
self_pre_spike_longest_gun_secondary_shorty,-0.04977733473057128,0.04977733473057128
opponent3_pre_spike_elims,-0.049760732296544236,0.049760732296544236
ally4_character_astra,-0.04968460735100028,0.04968460735100028
ally1_character_omen,0.048056151267571824,0.048056151267571824
opponent6_character_brimstone,-0.04774231104887936,0.04774231104887936
self_character_sage,-0.04712107183434206,0.04712107183434206
self_character_gekko,-0.0464973299344991,0.0464973299344991
self_pre_spike_max_loadout_value_loss,-0.04641064787638951,0.04641064787638951
self_pre_spike_longest_gun_secondary_frenzy,-0.04607804978510502,0.04607804978510502
opponent8_character_harbor,-0.04406695287890884,0.04406695287890884
ally2_character_killjoy,-0.0414171888775505,0.0414171888775505
ally2_character_sage,0.038981917788113114,0.038981917788113114
opponent4_pre_spike_elims,-0.03726540053011697,0.03726540053011697
opponent7_character_brimstone,-0.03627935151442705,0.03627935151442705
opponent9_character_neon,-0.036107511716885365,0.036107511716885365
opponent8_character_kay/o,0.035761030938291596,0.035761030938291596
ally4_pre_spike_total_health_loss,0.03522164258647253,0.03522164258647253
ally2_character_cypher,0.03372185585941097,0.03372185585941097
self_pre_spike_longest_gun_primary_marshal,-0.0336943285074623,0.0336943285074623
self_pre_spike_max_health_loss,-0.03325677598663639,0.03325677598663639
opponent8_character_sage,0.028608152910429285,0.028608152910429285
opponent9_character_fade,-0.027629486229429453,0.027629486229429453
self_character_raze,0.02409815862310382,0.02409815862310382
spike_time,0.022386002829955613,0.022386002829955613
opponent9_character_raze,-0.022323402636443498,0.022323402636443498
self_pre_spike_total_credits_loss,0.014211511710165476,0.014211511710165476
